User	Location	Time of Review	Review Title	Review
"Odense, Denmark"	"Odense, Denmark"	" February 27, 2016 "	A good choice in Davao	This is a good museum ran by an American turned native. For Davao it is an impressive array of old bones from sea creatures.
wildlfower777	"Al Ain, United Arab Emirates"	" February 25, 2016 "	A Museum Like No Other	"D' Bone Collector Museum is a unique kind of a museum because the collections featured are bones, particularly bones of huge sea creatures and other animals of the large structures. Each artifact is showcased in a unique way with its history and significance carefully outlined. The place also offers video shows and lectures about its artifacts and other useful information about sea and land creatures. Awesome and informative!!!"
Valerie L	 	" February 24, 2016 "	very nice	very accommodating and interesting. The owner is hands on and you can really tell that he loves what he's doing. I love how he is trying to share his passion with the world and that he does not do it for the profit. I salute whoever made this because this is the first of its kind I have ever gone to in Davao City. Kudos to this place!!!
JanChen2015	"Singapore, Singapore"	" February 19, 2016 "	Not to be missed!	"We really enjoyed visiting the D'Bone Collector Museum. During our visit, the owner Mr Darrell was busy assembling a skeleton of a dog with his assistance. We can see his dedication and attention to his work. The lady guide was very patient with our numerous questions, and she tried to answer them as best as she could. The bone displays were very neatly done and was very enticing to see. Highly recommended place to visit when in Davao City."
larry0123	"Overland Park, Kansas"	" February 19, 2016 "	take the tour	wow learned more in Philipines than back home in Kansas.it is a must! tuck back off the main road but a have to see place to go in Davao.
Sunshine Tresda... R	"Quezon City, Philippines"	" February 17, 2016 "	We had a great time.	"We visited the museum on our first day in Davao. We were in Davao last week, from February 10 to February 13, 2016. It was not a great deal to visit the place, unlike what we'd heard when we got there. I can't remember the guide's name, but his name sounds Florine, he said it was like chlorine with an F. He was good. He knew what he was saying and we enjoyed his company. I personally isn't too much fond of animals and sort, but I learned a lot with all his knowledge. Plus, the owner is a Datu Bago awardee, meaning he is a great man. Visit this place and surely, you will never regret it."
Ellen Laspobres F	 	" February 5, 2016 "	learn something new....	"i was so pity with these bones of animals. coz every bone of it has its own stories. Mostly of them they die because human disposable garbage like can, straw, made of plastic. and some die also of human hands because of being selfish want to earn money. I learn through this that we, as a human are made to take care of them, not to killed them. remember ""you cannot killed the time, time can kill you"". "
Jake2014jake	"Pasig, Philippines"	" February 2, 2016 "	Sarap to D' Bone!	"You need to ask around a bit in order to locate the museum. While it is in the city center of Davao City, it is not along the main highways or roads but on a smaller street. However, after getting directions, it is not really hard to find. If you have internet based maps or locator applications, use it to quickly reach the place.  This is not your typical museum containing displays of artwork, paintings, and historical artifacts. The museum contains only bones of animals gathered from around the world and from the Philippines. The ground floor, containing the reception area and the souvenir shop, will immediately grab your attention with the fossil of a Velociraptor (dinosaur) unearthed in the Philippines by the owner of the museum, Darrel D. Blatchley. The second floor is dedicated to the bones of land animals like horses, bears, and even common animals like bulls and cats and dogs. On the other hand, the third floor contains displays of the bones of various sea creatures, from whales to sharks to dolphins, and many more. The display of the bones of sea creatures contains detailed accounts of where the animal was found and the circumstances surrounding the death of the animal. Such is aligned with the purpose of the museum which is the preservation of the environment, a laudable cause indeed."
Jay S	"Davao City, Philippines"	" January 28, 2016 "	Went with the kids and had a great time! 	"I went here with the kids of my wife's school. So I tagged along while also bringing along my son.   The tour was great because the main guy was very knowledgeable and had everything memorized to the dot. The kids were not only learning but also laughing because of his humor.   Great time for you and the kids, guaranteed. "
Ashley H	 	" January 15, 2016 "	So much more than a museum!	"Sounded weird at first but you very quickly pick up on the environmental message that comes across with each exhibit and leave thinking about your impact on nature. A great place to take kids but equally as intriguing for all ages. Staff - who take you on a tour of facilities as part of the entrance fee - are friendly and very well informed and the work that has gone into the displays deserves great credit. On the day we visited we were lucky enough to see an autopsy of a dwarf sperm whale (if I'm right) out the back that had beached locally. The owner Darrell Blatchley's young son led us out the back (unsure of where he was leading us) and when we turned the corner we saw the whole bloody scene. Darrell then expertly talked us through the anatomy of the carcass and it's probable cause of death, while his mother supplied us with fresh Aloe Vera for our sunburn. A surreal experience in very friendly family-run surroundings, this is so much more than your usual museum. It's very clear that this is a place run out of love with a very passionate and determined view to improving conservation locally. Everyone should visit to find out how they can help the environment."
Ralph S	 	 	 	 
"San Antonio, Texas"	"San Antonio, Texas"	" January 14, 2016 "	Very interesting place to visit!	This museum is very unique and is run by a very friendly staff. The director won the Datu Bago Award for contributing so much to the community. The displays are works in progress...we will go again soon. Very reasonable admission price that help their conservation efforts.
RJ G	Philippines	" January 11, 2016 "	Fun way to learn;Great for all ages!	"We went to the D'Bone Collector Museum last December 2015 as a big group. Our family had senior citizens, married couples, teenagers and kids in the group and we all learned from the visit. First of all, we would to thank everyone who in one way or the other is part of the maintenance of this very vast collection. Keeping it really clean, organized and fun to visit is key to why we enjoyed our visit. Thanks to your very knowledgeable staff for making our short visit very educational. God bless you all and we will surely recommend your museum to others :)"
Zen A	 	" January 6, 2016 "	Creepy In A Nice Way! #bonespamore	"Since we are pretty new in Davao, hubby and I decided to tour ourselves around the city. The museum is not for free :) though the fee I think is worth the sight that you'll get out of this museum.   Make sure to reach the 3rd floor when you visit. It was a fun learning experience. The owners are nice as well."
elacparl	"Metro Manila, Philippines"	" January 6, 2016 "	Educational	Learned tons of things considering the small size of the museum. It's best to tour around with the owner/bone collector/specialist.
onsadarrab	"Cagayan de Oro, Philippines"	" December 31, 2015 "	Good place	"It's a nice place to drop by. The place is clean and people are very hospitable. You'll learn interesting stories and facts. Please ask for a free tour guide. You can take pictures but not videos. The problem is the road going to the place is so narrow and many ""tricycle"" that makes it more trafic."
Ric S	"Baguio, Philippines"	" December 26, 2015 "	A rare find	"Tourism write-ups, published or online, of this place offer very few clues about the abundance of bone matter it displays. It has an eclectic collection quite interesting not only to biology and anatomy school kids but also to the ordinary visitor who has a fascination with how animals look beneath skin and flesh. The latter is where I belong so spent more time here than I initially thought. Carefully preserved and curated, this place was truly worth my visit."
AniMei1	"Bacolod, Philippines"	" December 21, 2015 "	interesting and educational	"We very much enjoyed it, and learned a lot, too! People who visit Davao should see this place! We thought we already knew a lot but visiting this place made us learn more about mammals, land and sea animals and basically the animal kingdom."
TonyUy	"Davao City, Philippines"	" December 18, 2015 "	Bones are in!	"From the Raptor to the whale, and from the bugs to all sorts of mammals and snakes, one would be in awe to find such treasure cove of bone collection in the country! Surely it's a definite adventure for all ages. Carefully arranged and a story to tell on each of the exhibit, three floors of amazing collections will guarantee your curiosity and tons of added knowledge."
pixiedust010	"Singapore, Singapore"	" December 16, 2015 "	Amazing find	It may not be an ample collection of bones but it's remarkable to have someone who value the preservation of animals bone/ skeleton. I was shocked to see a human skeleton as well. I hope the government will suffice financial support to the museum.
Jeremy N	"Dover, Delaware"	" December 9, 2015 "	Outstanding!	This place is really a best kept secret..alot of taxi drivers dont know where it is but if you tell them Alemandras gym stop its a short walk from there....very interesting and the tour guide we had named Wen was very informative and you could tell she enjoyed her job...the place is very well kept and sooooo many bones from all types of animals and marine life. The area around it may seem seedy to some but rest assured its very nice people and very helpful and you will feel very safe and comfortable...if you are in Davao do not pass up this gem.
HurricaneRob	 	 	 	 
"Houston, Texas"	"Houston, Texas"	" December 3, 2015 "	Bones of all sorts	"We found this museum to be far more than what was expected, in fact the owner gave us some background information"
ingmar b	"Davao City, Philippines"	" December 3, 2015 "	A must see for every person in davao	"it is just a museum with bones. but the staff is knowledgable , full of stories, the walk to the museum is through a squatterarea which is also entertaining. it will take you an hour or so to do the tour."
Li M	 	" December 2, 2015 "	Little adventure 	It's a great place to visit and learn what is not seen everyday. The experience was an eye opener to what we don't see through books and televisions. Definitely recommended to be visited when in davao :)
MarsRK	"Davao City, Philippines"	" November 30, 2015 "	Don't judge a book by its cover.	I went last month with my sister. It was easy to locate considering it's in a poor location but still in the center of the city. The entrance fee for adults is P100.00. It's a weekday and there were only few people at the lobby...More
Elmo B	"Manila, Philippines"	" November 19, 2015 "	"Informative, Realistic, Alien and A Must To Know For Everyone"	Getting Here A bit tricky finding this place. I recommend that one just take a walk from Davao Museum/Museo Dabawenyo. No need to take the tricycle ride that will charge you hefty for a short walk. D' Bone Collector Museum - Floor 1 Pay the...More
Lenore B	"Mandaluyong, Philippines"	" November 9, 2015 "	Back to school	Remembering my younger years when I was in school. The insights provided by the in-house tour guide was very informative. Ideal for school children.
Iceman272	"Grafton, NY"	" October 17, 2015 "	Educational	"This was a good little place to visit with more to see than we expected. It's excellent for a school group. The collection is of modern bones, not fossils. So, don't expect any fossils other than some shark teeth. The collection includes horses, dogs, turtles,...More"
Kristienne L	 	" October 17, 2015 "	Nice experience 	"It was very nive to be here.. Very educational and staffs were very accomodating. Although we had a hard time finding it,but thanx to Google.."
Felicia C	"Singapore, Singapore"	" September 22, 2015 "	A MUST-SEE in Davao City!	"I was really fortunate to have been given a guided tour by Darrell. He was really engaging and was able to relate the bone collection to current events and concerns such as pollution in oceans, and the threat of extinction of certain animal species. For...More"
Anna May V	"Pasig, Philippines"	" September 20, 2015 "	An Advocacy in 3 Floors	"Entrance fee is 80p. Upon entry, you will be greeted by the bones of a saltwater crocodile on display. We got Mark as a guide, a local marine biology student who was just spouting with historical and encyclopedic information. He would even give pop quizzes,...More"
bukoshake2015	 	 	 	 
"Los Banos, Philippines"	"Los Banos, Philippines"	" September 15, 2015 "	Interesting Place for Family or Friends	Unexpectedly nice place to visit. Very informative tour and full of bones! :) The staff are as well educated about the theme and recent events related to wildlife. the owner was as well hands-on. He even posed with us holding a reticulated snake
robmaghinang	"Valenzuela, Philippines"	" September 15, 2015 "	One of the highlights of your Davao stay!	"D' Bone Collector Museum is the biggest of its kind in Southeast Asia and it is expanding very aggressively.   The museum founder and curator, Mr. Darryl Blatchley, is very entertaining, expert-like and approached me to talk about his passion when he saw me checking the collection alone. For almost half an hour, we discussed how the museum started at the third floor and expanded to the rest of their three story building. He also shared his thoughts about people marking the museum down for being located in a dense residential area. C'mon, people, they have no control over it! Moving the museum on another location will cost more money which could have been allocated to expand the collection and improve the current building. Besides, as Mr. Blatchley told me, by bringing business and points of interests to developing areas, the government is more likely to focus and improve it as evidences on the museum's current location. This business strategy caught the eye of the government and both are now planning to open another D' Bone Collection Museum in a town somewhere in Southern Samar and will feature something big (I am not authorized by Mr. Blatchley to disclose potentially business confidential info). I will remember this business and economic model when I go back and finish my Political Science next year. He is such a great, passionate guy who offered me a free tourist map of Davao on my way out.   The preparation area for the bones are moved somewhere else and there is very minimal smell of the skeletons. The place is air conditioned and very near the town center (walking distance from the Museo Dabawenyo). All personnel are very friendly and sounds very knowledgeable about the remains of the animals.  The country is very lucky to have people like Mr. Darryl Blatchley who, despite having foreign blood, showcase their passion in the Philippines and speak Cebuano and Filipino fluently. I hope you continue your great work for the benefit of tourists and your community and good luck in Southern Samar! Keep an eye on the price of Red Horse, okay?"
julietteBacolod	"Manila, Philippines"	" September 3, 2015 "	very educational!!!	"Flamboyant, very vocal owner.... guides are helpful. A little bit awkward location. Very educational... just tolerate the bad smell near the entrance cause it's where the owner peels of the skins of his next stuffed animal. :)))))"
KingRegis	"Marikina, Philippines"	" September 3, 2015 "	One of A Kind Museum	The D Bone Collector Museum was part of our City Tour. It was located in a Building which is not entirely finished. The Museum specializes in Bones. All 3 floors of the Museum is dedicated to Bones. It is very educational and worth the Visit.
Jimcheng222	"Singapore, Singapore"	" September 2, 2015 "	Informative and good purpose	"It was very educational and I did learn a lot. The guide (GR or JR) did provide some trivia and facts and he was good at explaining as well. What I enjoyed it for is how repeatedly he reminded us of the importance of the preserving and taking care of our environment as it always has an impact to the animals and our lives. When you break the circle of life, then it causes some problems to the rest of the circle."
Jarjar20	"Manila, Philippines"	" September 1, 2015 "	Great!	"Great collection! It's amazing how the bone collector got to amass these materials for exhibit. The area going to the museum is a bit cramped, however."
Chato D	 	" August 23, 2015 "	Museum with a Heart?	"It's not your conventional museum. The tour was a guided one without paying extra for the guide.   It showcases, as the name implies, bones of various animals both found locally and overseas. What makes it interesting is the story behind each animal which by the way were generally donated to the museum. Some animals perished because they have ingested trash such as plastic bottles thrown recklessly into bodies of water or got entangled with fishing nets.  I recommend that children visit this museum."
Than T	"Manila, Philippines"	" August 13, 2015 "	True Accounts of Bone Collection Advocacy	"I just discovered this museum during this visit. And it was a worthy visit for a minimum fee. Not every Dabawenyo knows this place, so better ask the staff of Museyo Dabawenyo for the correct direction.  The museums facade is cyanotic with huge black gate that kinda signify a seemingly Gothic place. But once you get inside and the jester tour guide starts touring you around, you would find as I had found no better place to learn about the dead and the living traces of them. I could say that I am one of the fortunate people to witness true accounts of bone collection advocacy. There is indeed plenty of things to see and learn (3-floor gallery at that!), and to realize as we live our days with other living creatures. Love the experience!"
Mitch A	 	" August 11, 2015 "	MUST GO MUSEUM	"The entrance fee is 80 pesos only. It's worth it tho. Very informative and the tour guide is initiating to take a picture of me because I went there solo. Overall, it was fun at the same time the bones are worth instagramming!!!"
marsyahata	Manila	" August 2, 2015 "	"Very Informative, Get a Tour Guide!"	"To be honest, this was not really included in our itinerary. But we figured we had a few hours to kill that day, so we decided to go. And boy did we make the right decision.  It was quite hard to go to and from the place. The cab drivers weren't really sure where the place was, so we had to give him directions obtained through the internet. The road the museum was a narrow two way road so it may it is quite a challenge.  Upon entering and paying for our entrance fee, we were informed to climb up the museum and was told that we have a tour guide waiting for us. Upon arriving on the second floor.. there was no one there. So we just went and checked out the exhibits on our own. We climbed to the third floor and saw a family with a tour guide, and we weren't acknowledged. So after checking out the exhibit, we decided to go down (museum is only 3 floors) again to the 2nd floor and revisit the exhibit there.  It was only then we were greeted by a tour guide. It is imperative you get a tour guide because we missed a whole lot without someone explaining what, where and how the bones were obtained. The tour guide was very knowledgeable and quite funny, and made us appreciate what we were seeing. Seeing the bones was impressive, but hearing stories about them was what made this trip better.  We were also lucky to meet the owner as he was arranging things on the museum lobby. It is quite impressive what he is doing for awareness.   My fiance and I were very impressed. The facilities might not be eye popping, but the effort put in creating the exhibits, and the stories behind them sure made our trip to the museum an unforgettable experience."
Dioneli S	 	 	 	 
"Iloilo City, Iloilo City, Philippines"	"Iloilo City, Iloilo City, Philippines"	" August 1, 2015 "	Highly recommended	"This is a great museum. For Php80 only, you get a guided tour of the three floor museum (lobby+2 floors display area). The tour is very entertaining and educational. You can see that the guides really care alot about their work. The museum owner is very friendly as well and even does the tour if the other guides are already booked. If you get a chance and he is available, choose him as your guide instead. He's very funny and he's animated when he tells anecdotes about the animals they've preserved.  There is a big whale skeleton the third floor that is great for selfies.  Though the road going to this museum is narrow, they have a enough parking space available. Also, if you are sensitive to smell, bring a scented hanky or chew a candy to mask the scent of the chemical they use to preserve the bones.  Maybe they could expand someday so they could include other large mammals such as elephants and lions. Overall, highly recommeded. Not just for kids but for adults as well."
n_alunan	"Makati, Philippines"	" July 29, 2015 "	The Great D'Bone Collector Museum of the Philippines not only in Davao City	One of a kind museum... It is a rare opportunity to see this kind of Museum... from animals to fish to whales... variety of bone structure of a creation... It is Mr Ruben and Ms Wanda of NAITAS Davao who introduce this kind of travel variations and it is really great... They are not only bones of habitat from the Philippines but bones of habitat around the world... so great ... so awesome... they have a great English speaking tour guide in house also .... Great Place
Vsevolod L	 	" July 27, 2015 "	Messy but cool	"The collection itself is nice, a lot of stuff and some of is very intresting and cool to see. However, the maintainance of the museum lacks in a lot of different ways. It is frustrating to see such unscientifical presentation and so many holes in information that feels fundamental for a museum of that kind. Nothing about where the bones were found, the scientific name of the animal, how old the object is and so on. Also their backgrounds to different objects look really budget and wierd (especially the horrible photoshoped wallpaper of roses, butterflies and bugs... you have to see it). It is such a messy use of beautiful and intresting objects."
Mark L	"Bulacan Province, Philippines"	" July 25, 2015 "	Unique and Interesting	It is near the Museo Dabawenyo. The bike ride cost 10php going to the museum. It has an entrance fee. The whale shark skeleton is the best part.
markbenjamin	"Baguio, Philippines"	" July 23, 2015 "	Educational and Great Purpose	"I am an animal lover so I learned a lot form this experience. There are 3 floors. Each floor has it's own ""theme"". Clean and airconed. The only downside is the location of the museum."
Medy1950	"Davao City, Philippines"	" July 15, 2015 "	A Museum Like No Other in Mindanao	"If you are interested in knowing about the fauna in the Mindanao area, you can learn about them by their bones displayed very artfully and professionaly in D' Bone Collector Museum. You might miss the street going to it, since it is San Pedro Extension, a small street with a lot of tricycles. Surprisingly, our Starex was able to manuever to the colorful blue building. You won't miss it. The museum has 3 floors but each floor is about 200 sqm only. A tour guide (and sometimes the owner! which makes for a more interesting tour!) is well trained to describe the bones on display. I like to take my young guests and children to this museum! But for adults, it is definitely a ""must see at least once"" destination."
Mahal Kita M	"Makati, Philippines"	" July 8, 2015 "	Nice info	We tried to look for the location of this museum so we walked until we reached the are. It was an amazing museum our first time to visit about bones of species. We traveled around asia and the first time we experience the museum about bones.
ocervin	"Gothenburg, Sweden"	" July 7, 2015 "	Very small place	"This ""museum"" is a sorted Collection of bone, put together by a private collector, mostly by donations. It's based in a small 2-floor Building and includes a total of 2 Room with glass aquariums for the skeletons. There are quite many different animals, but mostly fish and birds.  You are allowed to take photos. Entrence fee is PHP 80.  Note: It's a bit tricky to find, even for a local taxi driver, because it is based in a non-tourist area. It's about 200 meters in from the closest main road. I would advise using taxi all the way because there are a lot of traffic on the small road and also beggers asking for money. I.e Poor area...  Do not expect to see a modern and ""classy"" museum."
bam086	"Manila, Philippines"	" July 2, 2015 "	very informative	the owners were very accommodating and explained all the items in the collection. Very interesting bones and it really looks like the owners are bent on making this a quality display - highly recommended that you visit this place
AndreiSabang	"Cebu City, Cebu City, Philippines"	" June 17, 2015 "	Worth the visit	One of the highlights on our trip was the visit to this awesome museum. There were a lot of animal bone display that are from all over the world. The tour guide was pretty good and told us the story of almost each animal there. The location moved so it was a bit hard to track down via taxi so it's best to have a GPS out just in case. The driver said that the establishment where the museum is located used to be a family circus so that might help locating the area.
Marklyn M	 	" June 16, 2015 "	See bones come alive!!!	"We walked our way to the museum and it was worth it. It's a private museum spearheaded by an american missionary Mr. Darrell Blatchley. We were told by the guide that there are only 3 museum of its kind in the world. Yeah only 3. The museum will not only tickle one's imagination , but also will raise awareness on conservation of the our precious wildlife. I do think that the place is underrated and one couldn't go away without learning something at least something from it. We found Mr Blatchley working on his upcoming exhibit which will house dinosaurs. I personally thanked him for bringing his collections here to us."
saf7670	"Peterborough, United Kingdom"	" June 16, 2015 "	Excellent educational and highly entertaining.	"This is my second visit to the DBone collector museum, and once again very impressed with the whole experience, The group consisted of around 10 Filipinos and myself, and the guide taking us around was explaining the history and information regarding the exhibits mainly in tagalog, which isnt too much of an issue for me as I can follow limited tagalog. But I can see where this may be an issue with others. On my previous visit the guide gave the tour totally in English. Overall the exhibits are well presented and very educational, I wish we have more places like this to teach about environmental issues. I can recommend this museum to anyone visiting Davao regardless of age."
Jan B	"Davao City, Philippines"	" June 12, 2015 "	nice museum	its my first time to go in this kind of place and its really feels a little strange for me. tidy and i think its recommended to other first time goers in davao
