User	Location	Time of Review	Review Title	Review
Jonathan B	Bangkok	" June 11, 2015 "	An Interesting Private Museum	"Founded by American Darrell Dean Blatchley, D' Bone Collector Museum is a rather interesting collection of bones from animals both native to the region and from around the world. The mounting of the specimens is rather well done, and the animals are mounted in natural positions.   The highlight of the museum, though, in my opinion, is not a skeleton but rather the mounted skin of the extremely rare megamouth shark, one of the few on the display in the entire world. It was going to be butchered where it was caught in Cagayan de Oro, but Mr. Blatchley rushed to the site to save the skin and jaw for display."
Dondi A	 	" June 3, 2015 "	Very educational for the kids	"Apparently, it's the largest collection of bones in the country, and it's privately maintained by a private individual (and an American, even - Uncle D). Loved all the stories each set of bones presented, and was impressed by how much we learned in this visit. Definitely a must-visit for families with young kids!"
MMLO	"Manila, Philippines"	" May 27, 2015 "	Support this wonderful museum	This is a non-ngo supported museum. All collections are part of a private collection and it was really impressive. Please support this so that his collection will grow. Bring your kids to appreciate the value and importance of animals. Very insightful.
KB D	 	" May 13, 2015 "	Totally a BONER! Best for those doing a biological field trip.	"If you're a tree-hugger and someone who advocates for marine life, this is absolutely for you!  The entrance fee of 50 pesos brings you to three levels of a building stuffed with endemic land and sea creatures. The enthusiastic guides provide excellent information about the sources of the bones. This kind of museum is best to inspire children of collecting age to pursue a life-long interest in gathering (not hoarding) materials of value. Best for those doing a biological field trip."
Andrew_BeMyGuest	Singapore	" May 8, 2015 "	much better than i expected	try to join one of the tours hosted by the owner - daryle. he is a great presenter and passionate environmentalist.
larj2013	"Quezon City, Philippines"	" May 4, 2015 "	skull & bones	extensive collection of animal bones..the place was really organized...very impressive! the place was hard to find though but ask for a guide and you will definitely find the place for educational tour...
sweethomes	"Cebu Island, Philippines"	" April 29, 2015 "	informative	Great for students...clean and well-organized A tour guide will give you information about the museum
Jeanilyn M	 	" April 24, 2015 "	Mother Earth's creations are Amazing!	"We we're so amazed of the bones we've seen from the lobby to 3rd floor! Our exceptional tour guide (Kuya JR) explained to us the stories of how the animals died. What's very disapointing to know is they died because of the garbages made by humans which they unknowingly have eaten. At the end of the tour, the tour guide reminded us that the animals were made first by God before humans. We ( you & me ) are entrusted to take care of them. "
James G	"Manila, Philippines"	" April 16, 2015 "	Cool Place & Informative Tour	"This museum houses around 700 (and counting) impressive bone collection. The place is owned by Darrell Dean Blatchley, who greeted us warmly upon entering. Don't get shocked if he suddenly speaks to you in Tagalog or Bisaya fluently! haha! ^^  Me and my mom were impressed at the several bones housed at that place. From domestic animals to those you see in Animal Planet, seriously, it's a feast to the eyes and curious mind. I love how the tour is keen on details (from how they were able to acquire the animal bones, cool FYI for each animal or specie, to environmental impacts). The tour clearly raises environmental awareness. Some of the animals they've acquired have died due to pollution (i.e. the specie ate a bottle cap or other foreign objects) or other man-made reasons.  The tour guides are cool and friendly. They'd definitely answer your questions regarding the bones and species there.  Though there is a hint of a weird smell (probably mostly coming from where they perform the autopsy of the animals etc.), come on guys, would that stop you from exploring this cool place? The place ain't smelly. Period.  I'd visit this place again maybe with some of my friends who haven't been to Davao or who have been to Davao but missed the opportunity to go here.  Thanks Darrell and Kuya Mark (our tour-guide)!!! ^^"
Morks	"Quezon City, Philippines"	" March 31, 2015 "	Uniquely educational and relevant	Loved that the museum showcased bones but also included the causes of death of the marine animals --- mostly water pollution
Magiting	"Sydney, Australia"	" March 26, 2015 "	Amazing Works	"I like the display and explanation of the guide, steep stair is bit hassle for persons with weak knee"
WanderLustDavao	Davao City	" March 25, 2015 "	Amazing destination	"It's a kind museum that you won't find elsewhere on this side of the globe. While it's all bones of animals of different sizes, shapes and species, the way it's presented to guests makes one appreciate life and the importance of taking good care of our environment. Kudos to the owners who brilliantly came up with this idea and continually making the museum more educational and interesting!"
NathanSison	"Manila, Manila, Philippines"	" March 17, 2015 "	Provoking and interesting	"A place that may be hard to find if you commute by jeepney, I suggest taking a cab. We arrived at the museum around 4PM, just enough time to explore the place. Interestingly, a guide will tour you around and we are lucky because at the time of visit, It was only me and my friend who was there, so we definitely had more chance to learn and ask questions from the guide. It will definitely provoke many things in your mind such as protecting the wildlife both in the land and the creatures of the sea who play a very vital role in our ecosystem. As an additional, below, there is also a skeleton of a real human being. "
superVeee09	Lucena City	" March 10, 2015 "	fascinating	It is an awesome museum. It is like a hole in the wall museum. You never thought that you will see a bone collection like what they have.
NorthernMIGuy	Michigan	" March 10, 2015 "	Interesting and informative	"A very non-traditional museum, but in a very good way. D' Bone Collector Museum is right in Davao City, and is a fun and informative way to spend a couple of hours. I received a guided tour, and I was thoroughly impressed by both the museum's collection and the knowledgeability of my tour guide (I'm pretty sure that he was the owner/operator). The museum is passionate about what they do, and about education. I was told that the museum only accepts specimens that died naturally, were accidentally killed (such as fishing bycatch), or had to be euthanized. I appreciated that fact, as it means that none of the specimens on display there died simply for the sake of putting them in the museum. The museum has specimens as large as a sperm whale, all the way down to the tiny tarsier that is native to parts of the Philippines. It was sad to hear how many of the sea creatures died due to ingesting garbage (usually plastic) or were killed by fishermen, but at least now their skeletons are helping to build awareness regarding these important issues."
Mrs F	 	" March 7, 2015 "	Interesting & very informative	This museum is very interesting & the staff who assisted us explained every detail on their collections. It promotes conservation and it opened my mind to the world of different animals I never knew of. It was worth a visit!
Sally C	"Butuan, Philippines"	" March 4, 2015 "	A Life-Changing Visit	"I've been to Davao many times but it's my first time to visit D'Bone Collector Museum last week. I just accompanied our students on their field trip in which the place was included in the itinerary. I visited the museum in Mati and had a great appreciation of the big skeleton of Sperm Whale. Little did I know that the persons who assembled the bones were the owner and staff of the D'Bone Collector Museum. It's great to know that there are people like them ( Sir Darrell and staff) who are passionate to spread education about animal conservation, love for Mother Earth, and valuing oneself. I recommend this place for all students to visit. It's worth the time and a life-changing one too."
TayNayNak	 	 	 	 
"Luzon, Philippines"	"Luzon, Philippines"	" March 1, 2015 "	A lesson on conservation!	"When in Davao City, do find time to drop by this unique museum, and be enriched by the stories behind the collection, and more importantly, learn about conservation and the environment. Kudos to the owner, Darrel, for setting up this wonderful collection."
leftovertoo	"Oslo, Norway"	" February 12, 2015 "	Worth a Visit.	"We enjoy off the beaten path type places, which this is. The museum is interesting and all the exhibits are made of real bones. The Whale exhibit upstairs hanging on the ceiling is humbling. Its one of its kind in the Philippines. The owner Darrel was at the exhibit when we were there and gave some interesting background on the history of the place and his involvement. Worth a visit for sure."
adangoyjr	"Dubai, United Arab Emirates"	" February 12, 2015 "	A must-see in Davao	Never thought that there is a place like this in Davao. It is a must see. Very educational and the staff were just amazing. I wish the location of museum is somewhere else.
Walter20104	"Amstetten, Austria"	" January 28, 2015 "	Interesting Place - good guide.	"Quite good collection of any kind of animal skeletons - very tidy location. The guide was very compentent and did his best to explain about the history. Recommendable but no big ""wow""."
MijnlieverdFH	Amsterdam	" January 17, 2015 "	Amazing collection!	"The best museum we came into. The owner/tour-guide was nice and knows what the whole museum's display. Articulate and knowledgeable of the various collections and the background of the specific animal. You will not be bored, but be attentive. Great experience."
treeman52	Syracuse	" January 13, 2015 "	An Interesting visit.	"My wife and I recently visited this attraction. It was nice but hard to find. While we were visiting, The owner was just starting on a Cobra that villagers had just killed. It was interesting to watch him and how he did his work. The guide that led us around seemed to know what he was talking about. Though he did get a few of his facts wrong. If you are interested in museums at all. Then this is a must see."
AsanSiDiwaAtShiela	 	" January 10, 2015 "	2nd visit	"My first visit was last 2012. It was already good despite of unfinished museum.   What made my first tour better was our tour guide back then was Darell (owner). He was really passionate in educating all the visitors about his collection. You will really feel that he is not after the money that he will earn from the entrance fee, he really wanted most people to realize the damage that we are causing for simple things that we could have avoided to save a certain type of specie.   I thought my 2nd visit will be boring because I already saw most of the collections 2 years ago but I was wrong. They have constructed the 2nd floor and put more collections (some are donated).   What Darell has done good is that he trained the staff and they sound really knowledgeable of every piece of his collections.   This is a must-see museum in Davao. :)"
Gab D	"Manila, Philippines"	" January 3, 2015 "	A must see!	"The museum is awesome, right from the entrance! The bone collections are incredible! You would not believe what the cheap entrance fare would get you to experience. Even kids will be intrigued and delighted of the unique features of the museum."
RossH667	"Broadbeach, Australia"	" December 18, 2014 "	Fascinating	What a large variety of preserved animals. Obviously the person who owns this place is passionate about their work. This is well worth a visit
Sy0ni	"Manila, Manila, Philippines"	" December 9, 2014 "	Fantastic collection	It was my first time in Davao and this place was definitely on my list. The place was of full fossil with stories to tell. Combine it with friendly staff that will tour you around the place. They have massive collection of bones in all sort of sizes. Kudos to Mr. Darrell Dean Blatchley for putting up such a museum. I was really awed by what I saw and it's really worth the trip.
funhuntr	 	 	 	 
Manila	Manila	" December 9, 2014 "	Quite a surprise	Thank you tripadvisor or else we wouldnt have known this existed. My travel companions (family) were quite surprised and delighted on the visit. A must - see and please feel free to donate and buy their stuff to keep their efforts going!
Kaye214	Davao	" December 7, 2014 "	Always a pleasure	"I have been here almost a dozen times, bringing various friends and relatives who visit Davao City, and each time is enjoyable. The unique bone collection is expanding all the time so you will see something new once in a while. It is located in a shady part of the city, so make sure to go during the day. There is a minimal entrance fee and one of the tour guides will walk you through the whole exhibit, which contains land animals, insects, fossils, forest animals, and sea animals. There is an underlying theme of how our human actions harm animals. It is very educational. The best tour guide is the caucasian owner (he can do the tour in English, bisaya or tagalog), followed by the young man (sometimes he speaks too fast but he is very friendly and you can ask questions) and rarely, the young woman. Tour will take about 1-2 hrs, and is a must visit, especially for kids."
salingkatkat	"Antipolo City, Philippines"	" November 24, 2014 "	More than just a museum!	"We walked from Museo Dabawenyo to D’Bone Collector Museum at 3:30 in the afternoon. Not a good idea, but it was all worth it!  The museum is a treasure of ‘real’ bones from animals all over the world. A collection of Mr. Darrell Dean Blatchley (unfortunately, we were not able to meet him in person); the museum showcases different bones, skulls, and skeletons.  The museum is in partnership with the local government units and the Bureau of Fisheries and Aquatic Resources. What I love about them is the advocacy to bring the message to the people on how we can better take care of the environment and the animals.  It was an awesome experience!  As of November 2014 the entrance fee is Php100 for adults and Php50 for students."
chebsterss	 	" November 21, 2014 "	AWESOME!!	"One of the best museums ive been to. If youre in davao, dont miss to visit this place. Not only that its educational but it gives awareness too. Most of the animals there died because of human error. 2 thumbs up guys!! I will be visiting this place again, soon. I'm looking forward to see the new collections."
Gretzkydgreat	Davao City	" October 5, 2014 "	"""AWESOME & AMAZING"""	"The family had so much fun with the collection of the different species. They are amazed how ""uncle D"" put everything into place even the smallest animals. It is also an eye opener for everyone to protect the environment. You will discover why these animal die and the cause of their death. His collection is both a hubby and donations from different people in the region and neighboring place. We also had a close encounter with D' Bone Collector ""uncle D"". Thank you for answering all the questions that my little boy ""Arthur"" while at work preserving some insects. A must visit when your in Davao City include this in your itinerary, and you will have so much fun."
Jelleinne J	"Quezon City, Quezon City, Philippines"	" September 16, 2014 "	I loved it!	"The location was a bit inconvenient when you are commuting but it is totally worth it!   I would especially recommend it to kids for them to be more aware of how to protect and care for our environment. You see, several of the species here died because they ingested plastics and other stuff that people did not dispose properly. "
marxcabrera	"Manila, Philippines"	" September 10, 2014 "	One of a Kind	"They did a good job with the painstaking construction of the skeletons. I also liked how enthusiastic the guide was during our tour of the museum. I wish they had a bigger space so people can actually see and appreciate each piece from afar, especially the big ones like the sperm whale. The place itself is pretty hard to find as well. This one definitely has more things to improve on, but as it is now, the museum has something good going on. "
Rolly M	"Las Pinas, Philippines"	" September 9, 2014 "	An American with a Filipino heart!	"I met Darrell Blatchley when a fellow caver from Pangasinan brought me to D' Bone Collector Museum. Since I did four years in Babuyan Cetacean Research, I have plenty of knowledge about whales and dolphins. But I was really humbled by Darrell not only that he knows so much about the whales and dolphins and other species of the Philippines, he gave a lot of time and effort in collecting bones of animals in and around Davao to educate visitors from Davao and other places.  You will learn a lot if you are into the environment. And to explain why the title is like that, He is married to a Filipina and the use of D' instead of ""the"" says so much about him being a Filipino at heart. And of course he loves the Philippines so much and he wants to protect our environment."
Lynard M	"Las Pinas, Philippines"	" August 24, 2014 "	informative	"arrived here around 10 am, museum was closed, have to wait for the tour guide. but then again, it was a nice experience though"
Yuna Y	"Manila, Manila, Philippines"	" August 21, 2014 "	The unexpected bones	the museum is located in a small street in Davao City. It s ou pleasure that the owner personally toured us in the museum. Entrance fee is around 50 pesos for walk in guests. They also accommodate school field trips.The owner was nice and he has a lot of stories behind the bones that he collected. He is also environmentalist and a diver that helps the community and animals to live together in harmony. This museum is very educational and eye opener for us people to be a good steward to the world. I personally encourage you to visit this museum for the unique stories of how the animals died because of our negligence with our own wastes. 
Jennifer S	 	" July 21, 2014 "	Unique place in Davao	"We learned about the museum through tripadvisor and was not disappointed, cool museum with a good collection of bones and good friendly English speaking guide who explained the different specimens to us. Great value. But the location is not ideal due to busy narrow streets, but once there, there is parking available."
Pam B	"Cebu City, Philippines"	" July 17, 2014 "	Great learning opportunity - even better if you have the right guide!	"We went to D' Bone Collector Museum last Mar 2014 with the partner and our 12-month-old daughter. The place is within a residential neighborhood. We became slightly worried that we were lost - we were just walking our way around with a backpacking bag and an infant. We still went ahead though and finally saw the big building with a huge sign, it's pretty hard to miss.  When we went inside, Darrell, the owner, was there but he was busy preparing to transport some bones to some local government agency. It's pretty amazing what he's doing considering that he's not a Filipino.  We were greeted by their staff who walked us around. There wasn't much that he told about the bones so we just went ahead and enjoyed the displays ourselves. The girl had been busy asking personal questions and texting. Still, we enjoyed our time at the museum.  Darrell was also kind to offer us a better tour the next time we get there, after he read about my review of the museum in my blog.  I think there were also plans of expanding in Cebu but I'm not too sure about it."
slyvargas	"Bacoor, Philippines"	" July 13, 2014 "	Fun and educating	"It's a no brainer that one has to stop-by at this museum before leaving Davao. If you're riding a cab within the city when going to the museum, tell the driver to bring you to San Pedro street ""extension."" And refer to the map for the exact location of the site-- https://www.google.com/maps/place/D'Bone+Collector+Museum/@7.061142,125.612706,17z/data=!3m1!4b1!4m2!3m1!1s0x32f96d8103f873ab:0x54d9a93413bc6d7b  Check out their Facebook page too! https://www.facebook.com/pages/D-Bone-Collector-Museum-Inc/216407245052538"
Jess F	 	" June 27, 2014 "	Choices and consequences	"Yesterday I decided to drop by at the museum and with me were my two teenage daughters and my parents. Mr. Blatchley gave us a fun, very informative and inspiring tour around his museum. His message is that we should take good care of our environment since it is not only affecting us but the animals that live in it. And since it is a complex ecosystem then we humans are also affected in the end. I love also the message she imparted on my teenage daughters. He told them that we shape our lives by the choices we made. Good choices results in good consequences. Bad choices results in bad consequences. Our choices determines our destiny. I encourage everyone who visits Davao City to include a visit in this museum in your itinerary. Bring along your children with you. I assure you that it will be an hour well spent and well worth it."
Ken G	"Davao City, Philippines"	" June 26, 2014 "	must visit d bone collector museum	so much fun and it was interesting ..bones of whales are very big ..i could not imagine but surely you will enjoy if u could come to bone collector museum.
Foodandtravelcrazy	Cebu 	" June 13, 2014 "	Must visit while in Davao!	"I was very surprised at this amazing collection of an American guy who seems more Filipino than I am! It will inspire, educate and interest all especially the young ones. This is definitely a one of a kind attraction in Davao that's worth visiting."
AprilCamias	"San Pedro, Philippines"	" June 11, 2014 "	BONEfied	"Way to the museum was a joke. It was like some places near the aplaya with tons of homesteader and the like. (so you wont be able to recognize if the museum really exist there or you are in the right track). Upon getting there, you will pay 100 for the entrance fee. it consists of 3 floors, but the museum were only at the 2nd and 3rd floor. Small Species were on the 2nd floor and the large ones are at the 3rd floor. It was really great and informative. Even the tour guides will give valuable info that you will just know from there. Before we leave, it was a great pleasure to meet the foreigner who owns the museum. (and luckily, that day he has just capture an old turtle) :) "
Howie G	"Abilene, Texas"	" May 24, 2014 "	Intriguing displays & Headline in Mindanao Times	"On the day I visited the museum, by serendipity, the front page article ""What's Killing our Whales"", appeared on the Mindanao Times with an account of how a very rare ""gingko beaked"" whale had died off the beaches of Davao and the necropsy done, by D.D. Blatchley, at the D-Bone Museum.   Mr. Blatchley and a crew of local citizens had tried to keep the whale alive when it was discovered lethargically swimming in the bay but, their efforts could not undo the damage of a fisherman's float found in its intestines nor other plastic items, that were the ultimate cause of death.   Indeed, many of the marine animals' bones on display were caused by ocean garbage and the displays have the actual items as were the cause of death displayed with the bones for many as well. Quite fascinating. And, sad. I believe the gingko beaked whale in question in the Mindanao Times will be on display at some time too.  So, it was even more fascinating having the opportunity to have a guided tour of the museum done by Mr. Blatchley himself, in English. His knowledge of marine and land animals is fantastic. There are numerous awards and certificates in the museum attesting to his expertise. His tour was crisp, informative, entertaining, and well worth the time. If I should return to Davao--which I hope someday to do--I will definitely want another visit to the museum.   Hope this google map link helps others locate the museum as I note some reviews indicating it was hard to find: https://www.google.com/maps/place/D'Bone+Collector+Museum/@7.061142,125.612706,17z/data=!3m1!4b1!4m2!3m1!1s0x0:0x54d9a93413bc6d7b"
MelP160	"Davao City, Philippines"	" May 5, 2014 "	Worth a Visit	"This museum, although challenging to reach, is worth a visit. The collections are arranged by type of species and are appropriately displayed according to habitat. The guides do a good job of explaining the collection and the importance of taking care of the environment. The owners are passionate about their advocacy and it shows in the way they carefully set up the museum and the way they handle the tours.   They also sell souvenirs of crocodile teeth and the like aside from t-shirts."
saf7670	"Peterborough, United Kingdom"	" April 12, 2014 "	Unusual but entertaining and educational	"After spending a day alone trying to locate this museum, I took a local companion as a guide and we finally found it.  As you reach quezon and San Pedro junction there is a sign with an arrow, however this arrow points in the wrong direction, and you should ignore this and continue down the small road directly ahead and D'Bone Collector is about 400m on the right hand side. The museum houses a large selection of skeletons of both land and sea animals, anatomically correct and posed. Everything from ostrich, to horse to even a genuine 6 legged cow! and whale. There is a guide who will tell you the stories of the exhibits and the American owner. Cost for adults is 50php so this is a cheap way to spend a few hours if you can find it!"
Derwin P	 	 	 	 
"Makati, Philippines"	"Makati, Philippines"	" April 9, 2014 "	A Great Alternative When Visiting Davao	"I added this in our itinerary on my latest visit to Davao with my parents and relatives simply because it is ranked # 3 I think in the Trip Advisor attractions in Davao City. This museum, is hard to compare to Eden Park or the Philippine Eagle Center or the famous resorts in Samal Island (it really depends on your preference or what you want to see or do) but this is a definitely a must-see and the tour will take an hour max so it will suit the need of those on hectic schedule or even for business travelers. It offers a very clear perspective on the advocacy of the owner to save marine life by promoting awareness and accountability in taking care of our surroundings. It is very educational and definitely an eye-opener for me. I normally prefer nature, beach and mountains on my travels but this time, I can definitely say that this is one of the highlights of my trip. The only downside is its location. If you are riding a cab, the driver said they don't normally pass by the street leading to the museum because of its bad reputation for crime/violence. Well, if you are visiting day time, I think it is perfectly safe."
Ulysses R	 	" March 21, 2014 "	Unexpected Find!!!	"Tripadvisor lead me to visit this museum. We had hard time to look for it because we are searching the wholr San Pedro Avenue just to find it. We never reached Bucana actually because we thought that who would put a museum in Bucana. We thought that a museum would be found in around a decent place however the owner did he put it there for a reason. There was an minimal entrance fee. It opens 10am but we are not aware and went there at 9am. But the owner gladly welcomes us still.  The tour around the museum was DOUBLE AWESOME!!! It is educational and would ignite awareness on the impact of everyday choices that we make. Never expected to be like that. The guide was accomodating and never boring. "
Deana M	"Los Angeles, California"	" February 17, 2014 "	Great learning experience	"I only had a couple of days in Davao and this definitely was my favorite - educational and insightful. You see and learn so much and hopefully you come out with a new sense of awareness. If you have a couple of hours to spare, I highly recommend stopping by."
Leipacariem	 	" November 9, 2013 "	Very insightful and educational	One of the the museums really worth visiting. The tour will really raise one's awareness regarding the impact of humanity’s action to our precious animals. I was really moved when I learned that many of the sea creatures which were featured in the museum died because of their ingestion of plastics. 
nlturney	"Springfield, Missouri"	" October 20, 2013 "	Nice collection of bones. Very interesting.	I was very impressed with the museum. There was a nice collection of bones from land and sea animals. Definitely worth visiting. It was very interesting.
WanderLustDavao	 	 	 	 
Davao City	Davao City	" October 7, 2013 "	One of a kind museum	"Bones, bones and more bones. Yet each set of bones tells an interesting story. It's a museum like no other, making it a must-visit whenever in Davao. A great story to tell home."
